,x,mean,max,variance,1st quartile
7774,9.062836515,,,,
7775,10.22317071,,,,
7776,8.65174456,,,,
7777,8.594277062,,,,
7778,5.593474137,,,,
7779,9.533625296,,,,
7780,9.642442786,,,,
7781,8.719095904,,,,
7782,11.69677694,,,,
7783,11.1663778,,,,
7784,9.372386954,,,,
7785,9.814961367,,,,
7786,5.760615511,,,,
7787,11.42806399,,,,
7788,10.45037554,,,,
7789,8.445701486,,,,
7790,6.839007033,,,,
7791,7.250372025,,,,
7792,7.689603203,,,,
7793,9.074670284,,,,
7794,11.64050186,,,,
7795,12.14561201,,,,
7796,12.5486076,,,,
7797,10.31935387,,,,
7798,10.86285225,,,,
7799,12.05848334,,,,
7800,8.360079217,,,,
7801,7.879211087,,,,
7802,9.336160506,,,,
7803,8.560217588,,,,
7804,9.588557782,,,,
7805,8.735096619,,,,
7806,7.723589836,,,,
7807,10.8567603,,,,
7808,13.57464352,,,,
7809,7.531972094,,,,
7810,10.72707659,,,,
7811,9.953336423,,,,
7812,11.15122488,,,,
7813,10.10462572,,,,
7814,9.325644805,,,,
7815,9.952610607,,,,
7816,8.005029762,,,,
7817,12.19688864,,,,
7818,10.71439261,,,,
7819,10.55569165,,,,
7820,13.28978217,,,,
7821,12.47490959,,,,
7822,6.418255412,,,,
7823,10.96553775,,,,
7824,5.66326799,,,,
7825,12.68271061,,,,
7826,8.758120596,,,,
7827,5.922757138,,,,
7828,6.084138434,,,,
7829,11.52722596,,,,
7830,6.056705483,,,,
7831,11.03107686,,,,
7832,10.17769404,,,,
7833,9.452881392,,,,
7834,7.778632194,,,,
7835,8.288027495,,,,
7836,8.691414537,,,,
7837,10.59837462,,,,
7838,13.76987271,,,,
7839,7.378074173,,,,
7840,10.90040833,,,,
7841,10.96009301,,,,
7842,10.12644029,,,,
7843,11.24141249,,,,
7844,7.175237849,,,,
7845,13.08033886,,,,
7846,11.33819879,,,,
7847,10.30811037,,,,
7848,7.670535341,,,,
7849,8.668005736,,,,
7850,7.713032192,,,,
7851,11.22756003,,,,
7852,13.69611973,,,,
7853,8.757680547,,,,
7854,13.42030435,,,,
7855,16.34769995,,,,
7856,8.837558275,,,,
7857,11.31422372,,,,
7858,7.393124455,,,,
7859,9.235658416,,,,
7860,7.166151084,,,,
7861,11.99705905,,,,
7862,10.75712386,,,,
7863,4.227928512,,,,
7864,9.004624611,,,,
7865,10.36420088,,,,
7866,8.535031645,,,,
7867,13.3498012,,,,
7868,9.296988902,,,,
7869,6.471167319,,,,
7870,7.724117955,,,,
7871,9.558391341,,,,
7872,10.75106037,,,,
7873,10.01751472,,,,
7874,10.58597148,,,,
7875,9.093204205,,,,
7876,7.567387267,,,,
7877,4.384842046,,,,
7878,11.25181649,,,,
7879,8.851148768,,,,
7880,10.54976252,,,,
7881,6.996961585,,,,
7882,4.157297478,,,,
7883,12.61931863,,,,
7884,7.220577017,,,,
7885,7.709615301,,,,
7886,8.333351959,,,,
7887,7.458946367,,,,
7888,10.84198941,,,,
7889,10.41872194,,,,
7890,7.641617737,,,,
7891,12.09839358,,,,
7892,11.60692689,,,,
7893,11.86437483,,,,
7894,10.16319618,,,,
7895,9.611033646,,,,
7896,9.810424953,,,,
7897,8.280436628,,,,
7898,11.06896346,,,,
7899,7.102951557,,,,
7900,9.727466954,,,,
7901,11.59213225,,,,
7902,7.998520455,,,,
7903,8.923187967,,,,
7904,9.697014131,,,,
7905,6.450985582,,,,
7906,10.98574456,,,,
7907,9.706736477,,,,
7908,7.908360507,,,,
7909,8.947176913,,,,
7910,9.533647541,,,,
7911,9.486067003,,,,
7912,9.032440092,,,,
7913,9.032109048,,,,
7914,11.29683314,,,,
7915,6.149186778,,,,
7916,8.239135779,,,,
7917,8.308963905,,,,
7918,9.141932234,,,,
7919,10.02546087,,,,
7920,9.528281286,,,,
7921,9.527082398,,,,
7922,12.07407817,,,,
7923,10.53528332,,,,
7924,7.017323852,,,,
7925,10.56100977,,,,
7926,8.873501432,,,,
7927,8.115257227,,,,
7928,6.995176317,,,,
7929,11.04504021,,,,
7930,8.607202487,,,,
7931,8.410219483,,,,
7932,9.269311796,,,,
7933,12.37248778,,,,
7934,8.712075664,,,,
7935,10.13709578,,,,
7936,12.23681911,,,,
7937,9.976600095,,,,
7938,7.020666659,,,,
7939,8.707347049,,,,
7940,6.714103854,,,,
7941,7.457674391,,,,
7942,8.264491001,,,,
7943,9.662222776,,,,
7944,8.549407307,,,,
7945,10.36535005,,,,
7946,9.294101703,,,,
7947,10.78372584,,,,
7948,10.86206137,,,,
7949,5.432529692,,,,
7950,5.650365225,,,,
7951,7.155963681,,,,
7952,6.985829812,,,,
7953,7.951851064,,,,
7954,9.856626106,,,,
7955,8.711536266,,,,
7956,9.341779815,,,,
7957,14.54607686,,,,
7958,10.0063588,,,,
7959,10.98738452,,,,
7960,9.729033636,,,,
7961,9.351040239,,,,
7962,11.34978365,,,,
7963,8.128860789,,,,
7964,10.9007112,,,,
7965,6.624336697,,,,
7966,8.485047706,,,,
7967,8.66580968,,,,
7968,10.68887523,,,,
7969,5.155867256,,,,
7970,9.002097766,,,,
7971,8.67564365,,,,
7972,3.858163793,,,,
7973,10.44284167,,,,
7974,11.64604877,,,,
7975,10.30271098,,,,
7976,9.473061489,,,,
7977,10.87961719,,,,
7978,10.11181606,,,,
7979,9.220750602,,,,
7980,8.431333673,,,,
7981,8.51682608,,,,
7982,10.60378431,,,,
7983,10.18671649,,,,
7984,10.30224181,,,,
7985,11.92781915,,,,
7986,10.7139033,,,,
7987,9.835255047,,,,
7988,10.94551154,,,,
7989,9.762323353,,,,
7990,7.809171072,,,,
7991,7.140551646,,,,
7992,10.58826413,,,,
7993,8.877180907,,,,
7994,9.339993056,,,,
7995,10.29531736,,,,
7996,13.75590029,,,,
7997,8.493166443,,,,
7998,9.13517238,,,,
7999,13.25711061,,,,
8000,8.861159818,,,,
8001,9.080438022,,,,
8002,10.45914097,,,,
8003,10.98495567,,,,
8004,11.85619258,,,,
8005,12.97063015,,,,
8006,8.479513454,,,,
8007,7.522203653,,,,
8008,10.54174794,,,,
8009,10.08144284,,,,
8010,11.38540757,,,,
8011,12.47255198,,,,
8012,9.861246398,,,,
8013,8.782431119,,,,
8014,8.725776753,,,,
8015,6.916702001,,,,
8016,6.839426056,,,,
8017,11.00577514,,,,
8018,8.894003161,,,,
8019,8.239986927,,,,
8020,8.0374585,,,,
8021,12.43038441,,,,
8022,6.870329888,,,,
8023,6.740386232,,,,
8024,9.459063722,,,,
8025,8.394706983,,,,
8026,11.1068869,,,,
8027,7.582576208,,,,
8028,7.065254826,,,,
8029,13.39858809,,,,
8030,8.914575485,,,,
8031,8.775851858,,,,
8032,10.75852542,,,,
8033,8.924543158,,,,
8034,10.92382405,,,,
8035,10.63853289,,,,
8036,8.021060171,,,,
8037,6.97443452,,,,
8038,7.746629748,,,,
8039,8.992933629,,,,
8040,9.057111255,,,,
8041,10.76080854,,,,
8042,11.02952464,,,,
8043,9.906723912,,,,
8044,6.810958236,,,,
8045,8.307895199,,,,
8046,9.637638723,,,,
8047,8.950212234,,,,
8048,10.51460185,,,,
8049,8.997599313,,,,
8050,7.264330316,,,,
8051,5.927649621,,,,
8052,11.43968671,,,,
8053,11.09391493,,,,
8054,8.53811373,,,,
8055,6.929242543,,,,
8056,11.88790896,,,,
8057,11.27010881,,,,
8058,7.847836515,,,,
8059,7.074694843,,,,
8060,7.547432452,,,,
8061,8.695666813,,,,
8062,13.19079976,,,,
8063,7.135442607,,,,
8064,10.90059157,,,,
8065,8.230482472,,,,
8066,8.53366074,,,,
8067,8.409819234,,,,
8068,11.68152559,,,,
8069,10.98359097,,,,
8070,11.99630391,,,,
8071,9.572982816,,,,
8072,11.72394911,,,,
8073,9.767685201,,,,
8074,11.98149904,,,,
8075,6.84154683,,,,
8076,8.111284487,,,,
8077,7.598400836,,,,
8078,8.295938886,,,,
8079,10.03760871,,,,
8080,8.291424863,,,,
8081,7.501936727,,,,
8082,7.848338775,,,,
8083,10.17673024,,,,
8084,9.609124156,,,,
8085,7.077489337,,,,
8086,5.941324135,,,,
8087,13.15369047,,,,
8088,12.60354083,,,,
8089,11.38064007,,,,
8090,9.294623853,,,,
8091,7.401950226,,,,
8092,9.509589721,,,,
8093,6.684955159,,,,
8094,14.32306477,,,,
8095,11.72463706,,,,
8096,11.57667047,,,,
8097,6.810277034,,,,
8098,10.17114805,,,,
8099,9.335964177,,,,
8100,8.711978594,,,,
8101,7.622048214,,,,
8102,5.32434899,,,,
8103,12.69384628,,,,
8104,6.822781143,,,,
8105,9.418550531,,,,
8106,7.64649891,,,,
8107,10.39194232,,,,
8108,13.2485445,,,,
8109,11.04758371,,,,
8110,10.48493324,,,,
8111,9.517472561,,,,
8112,9.003594945,,,,
8113,7.845425444,,,,
8114,11.37587404,,,,
8115,11.486708,,,,
8116,12.37482041,,,,
8117,10.69388186,,,,
8118,5.52155816,,,,
8119,9.782683701,,,,
8120,9.36133778,,,,
8121,8.365178547,,,,
8122,11.46533471,,,,
8123,8.100923453,,,,
8124,9.978201615,,,,
8125,6.870299241,,,,
8126,12.5970617,,,,
8127,14.20819002,,,,
8128,9.690583183,,,,
8129,8.865645242,,,,
8130,8.999026588,,,,
8131,8.251076562,,,,
8132,11.01258484,,,,
8133,6.515066588,,,,
8134,7.633091281,,,,
8135,8.775762549,,,,
8136,8.847247604,,,,
8137,13.430159,,,,
8138,8.577672475,,,,
8139,11.43461335,,,,
8140,9.280791355,,,,
8141,9.72933669,,,,
8142,8.661142884,,,,
8143,9.248603505,,,,
8144,8.843949148,,,,
8145,8.620687187,,,,
8146,9.492631099,,,,
8147,13.31648226,,,,
8148,11.66455201,,,,
8149,9.115750444,,,,
8150,10.20485876,,,,
8151,6.559987838,,,,
8152,7.876146214,,,,
8153,4.888892317,,,,
8154,7.598869666,,,,
8155,10.86958105,,,,
8156,14.10833139,,,,
8157,13.55728768,,,,
8158,9.458078285,,,,
8159,9.986498462,,,,
8160,8.527967199,,,,
8161,11.56484978,,,,
8162,10.12946723,,,,
8163,8.746273679,,,,
8164,9.90201522,,,,
8165,10.13563038,,,,
8166,10.55853411,,,,
8167,7.628846315,,,,
8168,10.16249502,,,,
8169,5.164157672,,,,
8170,7.816628845,,,,
8171,8.473446634,,,,
8172,8.932244126,,,,
8173,8.836256912,,,,
8174,8.546132812,,,,
8175,6.952663685,,,,
8176,10.98276782,,,,
8177,9.408914558,,,,
8178,7.953822174,,,,
8179,8.768943632,,,,
8180,9.769378717,,,,
8181,7.244996148,,,,
8182,6.479511403,,,,
8183,9.751646926,,,,
8184,10.28001139,,,,
8185,9.887508834,,,,
8186,9.781860749,,,,
8187,9.926438879,,,,
8188,7.816079995,,,,
8189,10.80972004,,,,
8190,6.937265287,,,,
8191,8.468734507,,,,
8192,8.398719852,,,,
8193,8.596635018,,,,
8194,8.774291329,,,,
8195,10.05902335,,,,
8196,13.23415129,,,,
8197,11.99486749,,,,
8198,13.11827194,,,,
8199,9.828623396,,,,
8200,10.44692178,,,,
8201,12.83956069,,,,
8202,9.740160553,,,,
8203,13.55693921,,,,
8204,8.948729678,,,,
8205,12.23473341,,,,
8206,9.473557255,,,,
8207,7.98566602,,,,
8208,10.19476045,,,,
8209,11.13262824,,,,
8210,8.334756217,,,,
8211,11.23463006,,,,
8212,10.89990994,,,,
8213,8.568691726,,,,
8214,7.624446206,,,,
8215,6.644167591,,,,
8216,8.357855478,,,,
8217,8.159528486,,,,
8218,9.198127725,,,,
8219,9.070843566,,,,
8220,9.636089487,,,,
8221,10.75872047,,,,
8222,8.576860062,,,,
8223,8.378636339,,,,
8224,12.27611264,,,,
8225,7.882436517,,,,
8226,12.13566787,,,,
8227,7.27262334,,,,
8228,7.842112185,,,,
8229,8.424495533,,,,
8230,9.199393673,,,,
8231,7.333657707,,,,
8232,11.65429732,,,,
8233,8.314176007,,,,
8234,12.06932867,,,,
8235,11.83595138,,,,
8236,9.329369402,,,,
8237,8.603142675,,,,
8238,11.29631866,,,,
8239,9.343589391,,,,
8240,12.33788161,,,,
8241,8.269575431,,,,
8242,8.772142409,,,,
8243,8.309282153,,,,
8244,10.25929171,,,,
8245,8.899309894,,,,
8246,12.23087368,,,,
8247,10.28437868,,,,
8248,8.334687543,,,,
8249,9.039687319,,,,
8250,13.00530375,,,,
8251,11.5950554,,,,
8252,11.71409377,,,,
8253,7.902718871,,,,
8254,9.363536575,,,,
8255,9.123245245,,,,
8256,10.9407119,,,,
8257,8.322358457,,,,
8258,11.3766837,,,,
8259,10.43110129,,,,
8260,10.21129323,,,,
8261,12.47089693,,,,
8262,7.810151945,,,,
8263,10.79999552,,,,
8264,9.03950315,,,,
8265,10.62210579,,,,
8266,6.153070077,,,,
8267,9.793024305,,,,
8268,4.477462177,,,,
8269,12.47199381,,,,
8270,8.558834795,,,,
8271,9.414433133,,,,
8272,12.01472164,,,,
8273,10.43568813,,,,
8274,11.90460489,,,,
8275,12.46093094,,,,
8276,6.928143057,,,,
8277,7.549604539,,,,
8278,7.192785954,,,,
8279,13.40613,,,,
8280,8.989265227,,,,
8281,8.548369135,,,,
8282,9.799900957,,,,
8283,9.870439549,,,,
8284,12.91542257,,,,
8285,8.428538096,,,,
8286,8.812459147,,,,
8287,9.030007178,,,,
8288,8.694451017,,,,
8289,6.842079544,,,,
8290,10.93047346,,,,
8291,7.40866199,,,,
8292,11.09589736,,,,
8293,8.813712076,,,,
8294,8.334323368,,,,
8295,8.773400938,,,,
8296,8.14874814,,,,
8297,6.543511986,,,,
8298,11.54209471,,,,
8299,9.259588786,,,,
8300,8.673728497,,,,
8301,4.867086621,,,,
8302,11.07718705,,,,
8303,7.273523123,,,,
8304,7.746324608,,,,
8305,9.285615498,,,,
8306,5.750930455,,,,
8307,12.72083399,,,,
8308,12.1561308,,,,
8309,10.23977344,,,,
8310,10.74611915,,,,
8311,11.69871278,,,,
8312,9.50683529,,,,
8313,9.610465781,,,,
8314,15.88422379,,,,
8315,9.25492747,,,,
8316,8.963745643,,,,
8317,9.871838712,,,,
8318,7.172816311,,,,
8319,9.977723349,,,,
8320,8.259360282,,,,
8321,7.445880501,,,,
8322,8.428644453,,,,
8323,11.75413554,,,,
8324,7.595265153,,,,
8325,11.5414821,,,,
8326,8.462596792,,,,
8327,10.28354234,,,,
8328,11.31324668,,,,
8329,7.7854063,,,,
8330,10.53821964,,,,
8331,6.681651162,,,,
8332,9.170093239,,,,
8333,9.307122536,,,,
8334,5.397443209,,,,
8335,11.75152664,,,,
8336,8.153908861,,,,
8337,7.301561193,,,,
8338,9.32838442,,,,
8339,10.30834496,,,,
8340,6.189755323,,,,
8341,7.757097247,,,,
8342,9.658457287,,,,
8343,10.52722038,,,,
8344,10.73849296,,,,
8345,12.95408522,,,,
8346,13.01582859,,,,
8347,6.113820025,,,,
8348,8.490449913,,,,
8349,10.94531778,,,,
8350,9.97571924,,,,
8351,10.94273769,,,,
8352,13.33022511,,,,
8353,9.333454287,,,,
8354,8.499330521,,,,
8355,8.270550964,,,,
8356,11.55682994,,,,
8357,6.859049033,,,,
8358,6.910686904,,,,
8359,12.46537232,,,,
8360,15.46654628,,,,
8361,6.575035192,,,,
8362,9.535495358,,,,
8363,10.99189918,,,,
8364,9.931736999,,,,
8365,9.145172449,,,,
8366,4.80440282,,,,
8367,10.62668683,,,,
8368,8.591460879,,,,
8369,10.04497527,,,,
8370,6.031972707,,,,
8371,12.33384682,,,,
8372,12.03559538,,,,
8373,8.731772316,,,,
8374,9.934501564,,,,
8375,10.03913824,,,,
8376,9.371438449,,,,
8377,10.04976407,,,,
8378,9.100668284,,,,
8379,10.74461692,,,,
8380,9.535563294,,,,
8381,7.932048667,,,,
8382,11.57199816,,,,
8383,8.274370437,,,,
8384,8.280402248,,,,
8385,10.9096448,,,,
8386,7.489727928,,,,
8387,9.847635142,,,,
8388,6.471003839,,,,
8389,10.12840744,,,,
8390,8.530071928,,,,
8391,9.399566335,,,,
8392,9.297905366,,,,
8393,11.51479693,,,,
8394,10.70597386,,,,
8395,8.965921831,,,,
8396,10.50208443,,,,
8397,7.875153925,,,,
8398,8.210765994,,,,
8399,8.862329947,,,,
8400,8.916590669,,,,
8401,10.62893982,,,,
8402,12.82726809,,,,
8403,10.96383484,,,,
8404,11.81393584,,,,
8405,6.0451779,,,,
8406,8.161362984,,,,
8407,8.202679002,,,,
8408,7.464112318,,,,
8409,13.07399276,,,,
8410,12.14298682,,,,
8411,11.4959123,,,,
8412,10.37821413,,,,
8413,6.716296747,,,,
8414,10.32626483,,,,
8415,7.934517811,,,,
8416,13.19013354,,,,
8417,8.252246971,,,,
8418,8.077862345,,,,
8419,10.38903219,,,,
8420,10.67144713,,,,
8421,13.93719373,,,,
8422,10.64269345,,,,
8423,9.106125926,,,,
8424,12.93435227,,,,
8425,10.02997942,,,,
8426,10.00486249,,,,
8427,8.57695168,,,,
8428,8.28305424,,,,
8429,10.65049157,,,,
8430,10.67581336,,,,
8431,11.27125189,,,,
8432,11.55595139,,,,
8433,9.38902016,,,,
8434,12.04469978,,,,
8435,13.31200055,,,,
8436,10.41579026,,,,
8437,8.052674677,,,,
8438,7.55077806,,,,
8439,9.992729601,,,,
8440,10.54161441,,,,
8441,8.616617459,,,,
8442,11.49430245,,,,
8443,10.22451406,,,,
8444,11.10144942,,,,
8445,11.25515557,,,,
8446,6.75642467,,,,
8447,8.688236878,,,,
8448,10.61414793,,,,
8449,13.19884108,,,,
8450,10.16269306,,,,
8451,10.95032728,,,,
8452,10.28296525,,,,
8453,8.371796689,,,,
8454,2.786527664,,,,
8455,10.11300505,,,,
8456,12.17853392,,,,
8457,12.32008646,,,,
8458,8.386254068,,,,
8459,10.89166763,,,,
8460,8.497318794,,,,
8461,12.18911117,,,,
8462,10.5858175,,,,
8463,7.871555293,,,,
8464,10.41954222,,,,
8465,9.120058007,,,,
8466,12.04753645,,,,
8467,7.571940553,,,,
8468,7.682462287,,,,
8469,9.415408487,,,,
8470,7.842298618,,,,
8471,10.07812522,,,,
8472,11.33421514,,,,
8473,12.59793113,,,,
8474,8.647135117,,,,
8475,7.145920435,,,,
8476,10.23857503,,,,
8477,9.685026006,,,,
8478,11.01126348,,,,
8479,10.50420975,,,,
8480,10.53725922,,,,
8481,7.453910289,,,,
8482,10.82390989,,,,
8483,8.903133863,,,,
8484,9.733755084,,,,
8485,8.107412429,,,,
8486,11.44508847,,,,
8487,5.947884548,,,,
8488,6.363014986,,,,
8489,9.673917128,,,,
8490,9.95953848,,,,
8491,5.476312595,,,,
8492,7.056290677,,,,
8493,9.8174756,,,,
8494,13.15951256,,,,
8495,9.891667892,,,,
8496,7.526442261,,,,
8497,11.2534479,,,,
8498,9.052942283,,,,
8499,12.41024805,,,,
8500,9.73619732,,,,
8501,10.00601817,,,,
8502,7.224061822,,,,
8503,9.89969654,,,,
8504,11.1637376,,,,
8505,10.79407963,,,,
8506,9.254901524,,,,
8507,7.082064228,,,,
8508,10.6844563,,,,
8509,8.142598434,,,,
8510,11.30321584,,,,
8511,6.566986054,,,,
8512,6.815687333,,,,
8513,8.420106072,,,,
8514,7.367760728,,,,
8515,10.65011468,,,,
8516,8.812831837,,,,
8517,7.544338,,,,
8518,11.00760767,,,,
8519,14.89007547,,,,
8520,14.27039499,,,,
8521,11.20676735,,,,
8522,6.95119497,,,,
8523,9.140455713,,,,
8524,13.83181599,,,,
8525,8.491025274,,,,
8526,6.175416944,,,,
8527,10.17329414,,,,
8528,13.83744587,,,,
8529,6.392320532,,,,
8530,7.639240188,,,,
8531,11.65642909,,,,
8532,7.206514597,,,,
8533,12.41685741,,,,
8534,8.453794035,,,,
8535,10.13816484,,,,
8536,10.02543682,,,,
8537,6.963608662,,,,
8538,8.946956461,,,,
8539,11.0324893,,,,
8540,7.472505131,,,,
8541,8.244434683,,,,
8542,7.829632767,,,,
8543,9.459511549,,,,
8544,8.708817658,,,,
8545,9.33876705,,,,
8546,9.955285098,,,,
8547,9.468650655,,,,
8548,8.868216829,,,,
8549,9.074024419,,,,
8550,5.552718062,,,,
8551,10.76557404,,,,
8552,10.49788812,,,,
8553,5.312324548,,,,
8554,9.72163689,,,,
8555,7.430252814,,,,
8556,7.512763983,,,,
8557,6.455859177,,,,
8558,9.851098608,,,,
8559,9.453466838,,,,
8560,9.266897628,,,,
8561,11.72666735,,,,
8562,8.618431749,,,,
8563,10.13287698,,,,
8564,11.28250499,,,,
8565,13.32372454,,,,
8566,12.54710143,,,,
8567,6.867704347,,,,
8568,8.950499179,,,,
8569,11.21782862,,,,
8570,12.61914337,,,,
8571,9.366852,,,,
8572,8.108577916,,,,
8573,10.98296567,,,,
8574,11.43481382,,,,
8575,9.318552711,,,,
8576,10.0996925,,,,
8577,11.69779813,,,,
8578,9.462812975,,,,
8579,9.721137989,,,,
8580,12.47492235,,,,
8581,8.679864408,,,,
8582,8.066467981,,,,
8583,10.31801906,,,,
8584,7.461829165,,,,
8585,8.723322203,,,,
8586,11.15332999,,,,
8587,5.665570085,,,,
8588,8.855568001,,,,
8589,12.79380842,,,,
8590,6.714794236,,,,
8591,6.714063921,,,,
8592,8.389141584,,,,
8593,10.59154925,,,,
8594,11.01803761,,,,
8595,9.989912632,,,,
8596,6.992590914,,,,
8597,6.773697761,,,,
8598,13.23932773,,,,
8599,10.19526439,,,,
8600,9.985423462,,,,
8601,12.85234994,,,,
8602,9.157166308,,,,
8603,11.18096447,,,,
8604,9.731870834,,,,
8605,8.700510745,,,,
8606,7.41478187,,,,
8607,9.116344674,,,,
8608,11.12171479,,,,
8609,8.360785591,,,,
8610,7.740861378,,,,
8611,6.047741102,,,,
8612,10.31280007,,,,
8613,8.056510487,,,,
8614,8.959425411,,,,
8615,10.1476364,,,,
8616,12.23673907,,,,
8617,10.04418126,,,,
8618,6.959653648,,,,
8619,9.343116216,,,,
8620,9.27427006,,,,
8621,5.856867969,,,,
8622,10.55614102,,,,
8623,10.94054694,,,,
8624,7.844253228,,,,
8625,9.865282792,,,,
8626,13.23807007,,,,
8627,8.283989872,,,,
8628,10.41417911,,,,
8629,10.52908606,,,,
8630,6.947567837,,,,
8631,9.661272821,,,,
8632,12.9281806,,,,
8633,11.40984637,,,,
8634,11.09498417,,,,
8635,8.539609583,,,,
8636,11.13538257,,,,
8637,9.683673375,,,,
8638,8.035608526,,,,
8639,6.251046896,,,,
8640,10.50140251,,,,
8641,9.279265852,,,,
8642,8.41669838,,,,
8643,7.993793806,,,,
8644,6.198406593,,,,
8645,11.48330734,,,,
8646,6.165892886,,,,
8647,10.74467262,,,,
8648,6.916023083,,,,
8649,7.901376522,,,,
8650,8.992922116,,,,
8651,7.793824111,,,,
8652,10.80429261,,,,
8653,12.90182902,,,,
8654,11.18503747,,,,
8655,9.274100391,,,,
8656,8.533069454,,,,
8657,9.071476144,,,,
8658,7.820014594,,,,
8659,9.838051232,,,,
8660,9.564345372,,,,
8661,9.56941876,,,,
8662,11.28270395,,,,
8663,10.40664619,,,,
8664,8.735398972,,,,
8665,7.965925141,,,,
8666,9.703233154,,,,
8667,8.901489851,,,,
8668,12.45539517,,,,
8669,10.86912028,,,,
8670,7.908808152,,,,
8671,9.242605768,,,,
8672,9.667010462,,,,
8673,10.34558559,,,,
8674,7.099146435,,,,
8675,11.84776671,,,,
8676,10.57908622,,,,
8677,11.7134889,,,,
8678,9.048779515,,,,
8679,9.124880758,,,,
8680,11.67872455,,,,
8681,9.835417774,,,,
8682,8.193948819,,,,
8683,10.70981021,,,,
8684,10.20054715,,,,
8685,9.64939862,,,,
8686,6.304520198,,,,
8687,8.498470281,,,,
8688,8.833230728,,,,
8689,9.79096624,,,,
8690,8.206960715,,,,
8691,9.983314234,,,,
8692,6.991982037,,,,
8693,8.575120498,,,,
8694,8.997724945,,,,
8695,7.905500259,,,,
8696,11.50767079,,,,
8697,10.65407339,,,,
8698,10.77722251,,,,
8699,7.313755199,,,,
8700,8.093251019,,,,
8701,7.157735781,,,,
8702,10.44235486,,,,
8703,6.654201903,,,,
8704,9.451975957,,,,
8705,10.20724317,,,,
8706,11.78550993,,,,
8707,5.110730838,,,,
8708,6.431661441,,,,
8709,5.696900813,,,,
8710,10.00232808,,,,
8711,10.06630342,,,,
8712,8.433251616,,,,
8713,11.22522768,,,,
8714,9.602739039,,,,
8715,4.4827736,,,,
8716,12.90811102,,,,
8717,11.52263923,,,,
8718,9.202861356,,,,
8719,10.19598459,,,,
8720,12.7405373,,,,
8721,10.8745186,,,,
8722,8.757089716,,,,
8723,9.216131577,,,,
8724,8.011216035,,,,
8725,8.308015592,,,,
8726,7.555931835,,,,
8727,10.75502282,,,,
8728,13.30316517,,,,
8729,8.724989685,,,,
8730,8.423555468,,,,
8731,10.21436097,,,,
8732,5.77095046,,,,
8733,11.59530624,,,,
8734,8.517927604,,,,
8735,8.565881187,,,,
8736,9.4149579,,,,
8737,9.104211633,,,,
8738,7.501529406,,,,
8739,10.57048183,,,,
8740,9.847667939,,,,
8741,10.43244851,,,,
8742,12.62554216,,,,
8743,11.3758156,,,,
8744,9.200957192,,,,
8745,7.393526323,,,,
8746,8.433675992,,,,
8747,7.642253251,,,,
8748,8.992996407,,,,
8749,10.94046068,,,,
8750,7.448731207,,,,
8751,11.84918532,,,,
8752,8.10714588,,,,
8753,8.641400506,,,,
8754,9.975067212,,,,
8755,10.58767521,,,,
8756,10.77364186,,,,
8757,12.12801395,,,,
8758,7.873074624,,,,
8759,11.30635006,,,,
8760,8.683818852,,,,
8761,7.743345296,,,,
8762,10.01827801,,,,
8763,10.25996063,,,,
8764,9.66632597,,,,
8765,9.024344613,,,,
8766,9.319471097,,,,
8767,7.582775103,,,,
8768,9.038755307,,,,
8769,13.13069374,,,,
8770,10.38300061,,,,
8771,9.407246199,,,,
8772,10.12985833,,,,
8773,12.4732067,,,,
8774,9.456297452,,,,
8775,11.54527664,,,,
8776,13.58130653,,,,
8777,7.393196834,,,,
8778,11.62520014,,,,
8779,8.74787369,,,,
8780,8.358705678,,,,
8781,10.4492569,,,,
8782,8.148112306,,,,
8783,13.84101027,,,,
8784,10.09564381,,,,
8785,6.668385925,,,,
8786,9.983660489,,,,
8787,9.832862818,,,,
8788,7.617573406,,,,
8789,10.64013743,,,,
8790,10.85193203,,,,
8791,9.587059191,,,,
8792,9.481248723,,,,
8793,10.96771432,,,,
8794,8.035062445,,,,
8795,10.31576384,,,,
8796,10.86713692,,,,
8797,11.26175857,,,,
8798,7.79584688,,,,
8799,9.373174529,,,,
8800,9.901129804,,,,
8801,8.801052905,,,,
8802,11.4423191,,,,
8803,10.6765977,,,,
8804,9.04379316,,,,
8805,8.881478867,,,,
8806,8.75381465,,,,
8807,5.434561938,,,,
8808,10.3832741,,,,
8809,9.426128781,,,,
8810,9.570533712,,,,
8811,12.30530539,,,,
8812,11.74524993,,,,
8813,8.8693177,,,,
8814,11.36764195,,,,
8815,6.926558644,,,,
8816,10.32842037,,,,
8817,10.62957164,,,,
8818,9.406919677,,,,
8819,7.92636398,,,,
8820,11.11882866,,,,
8821,7.584891183,,,,
8822,12.78000251,,,,
8823,8.212538006,,,,
8824,9.55742495,,,,
8825,11.88276458,,,,
8826,7.941919121,,,,
8827,8.653918022,,,,
8828,10.43350119,,,,
8829,8.414998862,,,,
8830,13.33653725,,,,
8831,10.44460359,,,,
8832,7.296008142,,,,
8833,6.320677617,,,,
8834,8.004098076,,,,
8835,8.772166165,,,,
8836,10.66560132,,,,
8837,11.73539529,,,,
8838,10.2158903,,,,
8839,12.24925402,,,,
8840,8.808126274,,,,
8841,8.344930794,,,,
8842,6.953081629,,,,
8843,6.598511198,,,,
8844,13.72518913,,,,
8845,6.925702816,,,,
8846,11.10660475,,,,
8847,8.854110287,,,,
8848,11.33619237,,,,
8849,11.01190967,,,,
